"Date","Avant.Visites","Apres.Visites","Chaine","Heure","GRP","BudgetNet","Format","weekday","nthweek","month","TAv_TAp","TAv","DAYPART","weekday_weekend"
2014-05-11,44,237,"PuissanceTNT",13,0.89,272.916,12,"0","18","05",1,"A","DAY","WE"
2014-05-11,76,90,"Teva",14,0.11,50.16,12,"0","18","05",1,"C","DAY","WE"
2014-05-11,86,82,"Teva",14,0.11,76.14,20,"0","18","05",0,"AC","DAY","WE"
2014-05-11,88,382,"PuissanceTNT",15,1.16,307.8,12,"0","18","05",1,"A","DAY","WE"
2014-05-11,104,140,"Teva",16,0.09,49.02,12,"0","18","05",1,"CBA","DAY","WE"
2014-05-11,82,188,"Teva",17,0.1,76.14,20,"0","18","05",1,"CBA","DAY","WE"
2014-05-11,172,153,"Teva",18,0.14,96.9,12,"0","18","05",0,"CBA","DAY","WE"
2014-05-11,98,139,"Teva",18,0.17,166.86,20,"0","18","05",1,"C","ACCESS","WE"
2014-05-11,102,373,"PuissanceTNT",19,1.43,995.22,12,"0","18","05",1,"J","ACCESS","WE"
2014-05-11,114,128,"Teva",19,0.2,127.68,12,"0","18","05",1,"C","ACCESS","WE"
2014-05-11,88,121,"Teva",20,0.57,404.7,12,"0","18","05",0,"C","ACCESS","WE"
2014-05-11,114,298,"PuissanceTNT",20,1.33,774.63,12,"0","18","05",0,"EB","PEAK","WE"
2014-05-11,132,714,"M6",20,4.73,2565,12,"0","18","05",0,"EBN","PEAK","WE"
2014-05-11,134,235,"Teva",21,0.7,469.68,12,"0","18","05",1,"AC","PEAK","WE"
2014-05-11,126,487,"PuissanceTNT",21,1.98,1015.74,12,"0","18","05",1,"A","PEAK","WE"
2014-05-11,48,112,"Teva",22,0.4,205.2,12,"0","18","05",1,"AC","PEAK","WE"
2014-05-12,50,70,"Teva",9,0.13,33.06,12,"1","19","05",1,"AB","NIGHT","WD"
2014-05-12,48,149,"M6",11,0.7,205.2,12,"1","19","05",0,"CBB","DAY","WD"
2014-05-12,56,74,"Teva",11,0.06,50.16,12,"1","19","05",1,"AB","DAY","WD"
2014-05-12,44,145,"M6",12,1.44,574.56,12,"1","19","05",1,"ACC","DAY","WD"
2014-05-12,60,76,"Teva",12,0.04,104.88,12,"1","19","05",1,"AB","DAY","WD"
2014-05-12,52,86,"Teva",13,0.05,107.16,12,"1","19","05",1,"AB","DAY","WD"
2014-05-12,66,111,"Teva",14,0.1,66.12,12,"1","19","05",1,"AB","DAY","WD"
2014-05-12,70,80,"Teva",15,0.08,55.86,12,"1","19","05",1,"AB","DAY","WD"
2014-05-12,76,242,"M6",16,2.77,595.08,12,"1","19","05",1,"ACC","DAY","WD"
2014-05-12,64,104,"Teva",16,0.12,42.18,12,"1","19","05",1,"AB","DAY","WD"
2014-05-12,54,82,"Teva",16,0.08,39.9,12,"1","19","05",0,"AB","DAY","WD"
2014-05-12,58,81,"Teva",17,0.02,47.88,12,"1","19","05",1,"AC","DAY","WD"
2014-05-12,66,333,"M6",18,2.34,1005.48,12,"1","19","05",1,"CBB","DAY","WD"
2014-05-12,104,77,"Teva",18,0.08,111.72,12,"1","19","05",1,"AC","ACCESS","WD"
2014-05-12,102,443,"M6",18,3.27,1231.2,12,"1","19","05",1,"CBB","ACCESS","WD"
2014-05-12,64,876,"M6",20,10.22,4924.8,12,"1","19","05",1,"ACB","ACCESS","WD"
2014-05-13,6,35,"PuissanceTNT",7,0,89.262,12,"2","19","05",1,"CAA","PEAK","WD"
2014-05-13,48,62,"Teva",9,0.15,18.24,12,"2","19","05",1,"AB","DAY","WD"
2014-05-13,40,54,"Teva",9,0.15,23.94,12,"2","19","05",1,"AB","DAY","WD"
2014-05-13,46,99,"PuissanceTNT",10,0.01,167.238,12,"2","19","05",1,"J","DAY","WD"
2014-05-13,52,84,"PuissanceTNT",10,0.01,179.55,12,"2","19","05",1,"J","DAY","WD"
2014-05-13,70,143,"M6",11,0.01,205.2,12,"2","19","05",0,"CBB","DAY","WD"
2014-05-13,64,139,"PuissanceTNT",11,0.06,189.81,12,"2","19","05",1,"J","DAY","WD"
2014-05-13,42,132,"M6",11,0.55,287.28,12,"2","19","05",1,"ACC","DAY","WD"
2014-05-13,52,46,"Teva",11,0.08,66.12,12,"2","19","05",1,"AB","DAY","WD"
2014-05-13,48,120,"M6",12,1.34,574.56,12,"2","19","05",1,"ACC","DAY","WD"
2014-05-13,66,75,"Teva",12,0.08,106.02,12,"2","19","05",1,"AB","DAY","WD"
2014-05-13,58,141,"PuissanceTNT",13,0.16,241.11,12,"2","19","05",1,"AC","DAY","WD"
2014-05-13,74,169,"PuissanceTNT",13,0,297.54,12,"2","19","05",1,"J","DAY","WD"
2014-05-13,44,84,"Teva",13,0.08,67.26,12,"2","19","05",1,"AB","DAY","WD"
2014-05-13,66,60,"Teva",14,0.11,50.16,12,"2","19","05",1,"AB","DAY","WD"
2014-05-13,46,427,"M6",14,4.09,974.7,12,"2","19","05",1,"ABF","DAY","WD"
2014-05-13,70,303,"M6",15,2.33,697.68,12,"2","19","05",0,"ABF","DAY","WD"
2014-05-13,84,232,"M6",15,1.96,615.6,12,"2","19","05",0,"EBD","DAY","WD"
2014-05-13,76,182,"PuissanceTNT",15,0.12,333.45,12,"2","19","05",1,"J","DAY","WD"
2014-05-13,82,85,"Teva",15,0.09,46.74,12,"2","19","05",1,"AB","DAY","WD"
2014-05-13,74,228,"M6",16,2.24,595.08,12,"2","19","05",1,"ACC","DAY","WD"
2014-05-13,84,90,"Teva",16,0.12,37.62,12,"2","19","05",1,"AB","DAY","WD"
2014-05-13,82,342,"M6",18,2.52,1005.48,12,"2","19","05",1,"CBB","DAY","WD"
2014-05-13,78,211,"PuissanceTNT",18,0.69,584.82,12,"2","19","05",1,"J","ACCESS","WD"
2014-05-13,66,269,"PuissanceTNT",22,0.66,1026,12,"2","19","05",1,"J","ACCESS","WD"
2014-05-13,62,1100,"M6",22,5,3078,12,"2","19","05",1,"EAL","NIGHT","WD"
2014-05-14,18,21,"PuissanceTNT",7,0.11,112.86,12,"3","19","05",0,"EBD","NIGHT","WD"
2014-05-14,24,25,"PuissanceTNT",7,0.33,89.262,12,"3","19","05",1,"CAA","DAY","WD"
2014-05-14,30,52,"PuissanceTNT",8,0.31,89.262,12,"3","19","05",0,"CAA","DAY","WD"
2014-05-14,52,158,"M6",10,0.13,164.16,12,"3","19","05",1,"CBB","DAY","WD"
2014-05-14,44,111,"PuissanceTNT",11,0.01,179.55,12,"3","19","05",1,"J","DAY","WD"
2014-05-14,46,92,"PuissanceTNT",11,0.16,188.784,12,"3","19","05",1,"J","DAY","WD"
2014-05-14,46,146,"M6",12,1.19,574.56,12,"3","19","05",1,"ACC","DAY","WD"
2014-05-14,72,96,"PuissanceTNT",13,0.14,312.93,12,"3","19","05",1,"AC","DAY","WD"
2014-05-14,76,270,"M6",13,3.06,1077.3,12,"3","19","05",1,"ACB","DAY","WD"
2014-05-14,106,309,"M6",14,4.17,974.7,12,"3","19","05",1,"ABF","DAY","WD"
2014-05-14,64,69,"Teva",14,0.06,52.44,12,"3","19","05",1,"EB","DAY","WD"
2014-05-14,56,358,"M6",14,3.8,974.7,12,"3","19","05",1,"ABF","DAY","WD"
2014-05-14,104,138,"PuissanceTNT",15,0.15,338.58,12,"3","19","05",1,"A","DAY","WD"
2014-05-14,68,200,"M6",15,1.85,615.6,12,"3","19","05",0,"EBD","DAY","WD"
2014-05-14,78,253,"M6",16,2.54,595.08,12,"3","19","05",1,"ACC","DAY","WD"
2014-05-14,92,348,"M6",18,4.54,1005.48,12,"3","19","05",1,"CBB","DAY","WD"
2014-05-14,80,223,"PuissanceTNT",18,0.59,656.64,12,"3","19","05",1,"J","ACCESS","WD"
2014-05-14,58,81,"Teva",19,0.08,119.7,12,"3","19","05",1,"AC","ACCESS","WD"
2014-05-14,78,233,"PuissanceTNT",20,1.15,1077.3,12,"3","19","05",1,"A","ACCESS","WD"
2014-05-14,112,517,"M6",20,8.76,4411.8,12,"3","19","05",0,"DAA","PEAK","WD"
2014-05-14,66,92,"Teva",20,0.14,87.78,12,"3","19","05",0,"AA","PEAK","WD"
2014-05-15,38,107,"PuissanceTNT",9,0.03,187.758,12,"4","19","05",1,"J","PEAK","WD"
2014-05-15,52,59,"Teva",9,0.15,27.36,12,"4","19","05",1,"AB","DAY","WD"
2014-05-15,56,89,"PuissanceTNT",10,0.01,179.55,12,"4","19","05",1,"J","DAY","WD"
2014-05-15,52,97,"PuissanceTNT",11,0.01,188.784,12,"4","19","05",1,"J","DAY","WD"
2014-05-15,82,102,"M6",11,0.53,287.28,12,"4","19","05",1,"ACC","DAY","WD"
2014-05-15,58,113,"M6",11,0.53,359.1,12,"4","19","05",1,"ACC","DAY","WD"
2014-05-15,48,101,"PuissanceTNT",11,0.33,178.524,12,"4","19","05",1,"J","DAY","WD"
2014-05-15,58,175,"PuissanceTNT",12,0.04,241.11,12,"4","19","05",1,"AC","DAY","WD"
2014-05-15,48,56,"Teva",14,0.15,94.62,12,"4","19","05",1,"AB","DAY","WD"
2014-05-15,62,106,"PuissanceTNT",14,0,338.58,12,"4","19","05",1,"J","DAY","WD"
2014-05-15,48,73,"Teva",14,0.11,58.14,12,"4","19","05",1,"AB","DAY","WD"
2014-05-15,64,330,"M6",14,4.15,974.7,12,"4","19","05",1,"ABF","DAY","WD"
2014-05-15,40,254,"PuissanceTNT",15,0.22,338.58,12,"4","19","05",1,"J","DAY","WD"
2014-05-15,62,156,"M6",15,2.38,615.6,12,"4","19","05",0,"ABF","DAY","WD"
2014-05-15,72,335,"M6",16,1.79,615.6,12,"4","19","05",1,"CBB","DAY","WD"
2014-05-15,114,506,"M6",17,2.93,779.76,12,"4","19","05",1,"CBB","DAY","WD"
2014-05-15,96,300,"M6",17,1.75,697.68,12,"4","19","05",1,"CBB","DAY","WD"
2014-05-15,86,142,"PuissanceTNT",17,0.17,343.71,12,"4","19","05",1,"ACC","DAY","WD"
2014-05-15,74,155,"PuissanceTNT",18,0.44,400.14,12,"4","19","05",1,"J","DAY","WD"
2014-05-15,78,74,"Teva",18,0.06,120.84,12,"4","19","05",1,"AC","ACCESS","WD"
2014-05-15,42,257,"PuissanceTNT",19,0.62,763.344,12,"4","19","05",1,"A","ACCESS","WD"
2014-05-15,68,235,"PuissanceTNT",20,1.07,790.02,12,"4","19","05",0,"J","ACCESS","WD"
2014-05-15,34,205,"PuissanceTNT",22,0.93,810.54,12,"4","19","05",0,"AA","PEAK","WD"
2014-05-16,14,30,"PuissanceTNT",7,0.49,89.262,12,"5","19","05",1,"CAA","NIGHT","WD"
2014-05-16,14,41,"PuissanceTNT",8,0.15,89.262,12,"5","19","05",0,"CAA","DAY","WD"
2014-05-16,32,99,"PuissanceTNT",9,0.24,187.758,12,"5","19","05",1,"J","DAY","WD"
2014-05-16,32,59,"Teva",9,0.12,29.64,12,"5","19","05",1,"AB","DAY","WD"
2014-05-16,54,41,"Teva",9,0.11,27.36,12,"5","19","05",1,"AB","DAY","WD"
2014-05-16,44,126,"M6",10,0.07,164.16,12,"5","19","05",1,"CBB","DAY","WD"
2014-05-16,34,83,"PuissanceTNT",10,0.44,188.784,12,"5","19","05",1,"J","DAY","WD"
2014-05-16,62,48,"Teva",11,0.11,28.5,12,"5","19","05",1,"AB","DAY","WD"
2014-05-16,42,90,"PuissanceTNT",11,0.43,189.81,12,"5","19","05",1,"J","DAY","WD"
2014-05-16,46,90,"PuissanceTNT",11,0.7,178.524,12,"5","19","05",1,"J","DAY","WD"
2014-05-16,26,101,"M6",12,0.5,574.56,12,"5","19","05",1,"ACC","DAY","WD"
2014-05-16,32,94,"PuissanceTNT",12,0.13,241.11,12,"5","19","05",1,"AC","DAY","WD"
2014-05-16,64,222,"M6",13,3.25,1077.3,12,"5","19","05",1,"ACB","DAY","WD"
2014-05-16,42,80,"Teva",14,0.12,88.92,12,"5","19","05",1,"AB","DAY","WD"
2014-05-16,46,76,"Teva",14,0.18,57,12,"5","19","05",1,"AB","DAY","WD"
2014-05-16,54,256,"M6",14,3.91,974.7,12,"5","19","05",1,"ABB","DAY","WD"
2014-05-16,50,146,"M6",15,3.27,697.68,12,"5","19","05",0,"ABB","DAY","WD"
2014-05-16,50,153,"M6",15,2.62,615.6,12,"5","19","05",0,"EBD","DAY","WD"
2014-05-16,52,50,"Teva",15,0.14,49.02,12,"5","19","05",1,"AB","DAY","WD"
2014-05-16,70,148,"M6",16,2.3,595.08,12,"5","19","05",1,"ACC","DAY","WD"
2014-05-16,60,47,"Teva",16,0.09,39.9,12,"5","19","05",0,"AB","DAY","WD"
2014-05-16,46,153,"PuissanceTNT",17,0.31,343.71,12,"5","19","05",1,"ACC","DAY","WD"
2014-05-16,82,232,"M6",17,1.75,697.68,12,"5","19","05",1,"CBB","DAY","WD"
2014-05-16,58,350,"M6",18,1.99,1005.48,12,"5","19","05",1,"CBB","DAY","WD"
2014-05-16,72,255,"PuissanceTNT",18,0.39,584.82,12,"5","19","05",1,"J","ACCESS","WD"
2014-05-16,54,236,"PuissanceTNT",19,1.06,763.344,12,"5","19","05",1,"A","ACCESS","WD"
2014-05-16,28,337,"M6",23,5.57,3078,12,"5","19","05",1,"ACA","ACCESS","WD"
2014-05-17,44,40,"Teva",10,0.07,29.64,12,"6","19","05",1,"AC","NIGHT","WE"
2014-05-17,48,62,"PuissanceTNT",11,0.01,241.11,12,"6","19","05",1,"J","DAY","WE"
2014-05-17,38,88,"PuissanceTNT",12,0.42,212.382,12,"6","19","05",1,"J","DAY","WE"
2014-05-17,22,89,"PuissanceTNT",13,0.22,309.852,12,"6","19","05",1,"A","DAY","WE"
2014-05-17,58,175,"M6",13,1.79,718.2,12,"6","19","05",1,"DDB","DAY","WE"
2014-05-17,58,46,"Teva",14,0.12,64.98,12,"6","19","05",1,"E","DAY","WE"
2014-05-17,46,115,"PuissanceTNT",15,0.16,382.698,12,"6","19","05",1,"ACC","DAY","WE"
2014-05-17,54,44,"Teva",15,0.12,49.02,12,"6","19","05",1,"EB","DAY","WE"
2014-05-17,52,53,"Teva",16,0.12,49.02,12,"6","19","05",1,"EB","DAY","WE"
2014-05-17,50,64,"Teva",17,0.06,51.3,12,"6","19","05",1,"EB","DAY","WE"
2014-05-17,50,98,"PuissanceTNT",17,0.17,258.552,12,"6","19","05",0,"J","DAY","WE"
2014-05-17,72,46,"Teva",18,0.11,76.38,12,"6","19","05",0,"AA","DAY","WE"
2014-05-17,90,180,"PuissanceTNT",18,0,693.576,12,"6","19","05",1,"A","ACCESS","WE"
2014-05-17,42,59,"Teva",18,0.07,91.2,12,"6","19","05",1,"C","ACCESS","WE"
2014-05-17,34,180,"PuissanceTNT",19,0.64,894.672,12,"6","19","05",1,"A","ACCESS","WE"
2014-05-17,78,63,"Teva",19,0.08,95.76,12,"6","19","05",1,"C","ACCESS","WE"
2014-05-17,52,195,"PuissanceTNT",22,0.16,835.164,12,"6","19","05",1,"J","ACCESS","WE"
2014-05-17,54,325,"M6",23,5.3,2052,12,"6","19","05",1,"ACA","NIGHT","WE"
2014-05-18,16,36,"PuissanceTNT",8,0,54.378,12,"0","19","05",1,"EBD","NIGHT","WE"
2014-05-18,22,58,"Teva",9,0.26,106.02,12,"0","19","05",1,"EA","DAY","WE"
2014-05-18,44,107,"M6",9,0.31,92.34,12,"0","19","05",1,"ACB","DAY","WE"
2014-05-18,64,164,"M6",10,0.02,205.2,12,"0","19","05",1,"ACB","DAY","WE"
2014-05-18,70,81,"Teva",10,0.18,107.16,12,"0","19","05",1,"EB","DAY","WE"
2014-05-18,38,68,"Teva",11,0.17,88.92,12,"0","19","05",1,"EB","DAY","WE"
2014-05-18,34,39,"Teva",13,0.1,39.9,12,"0","19","05",1,"EB","DAY","WE"
2014-05-18,42,290,"PuissanceTNT",15,2.25,395.01,12,"0","19","05",1,"A","DAY","WE"
2014-05-18,60,51,"Teva",15,0.07,53.58,12,"0","19","05",0,"AC","DAY","WE"
2014-05-18,58,68,"Teva",15,0.08,50.16,12,"0","19","05",1,"C","DAY","WE"
2014-05-18,104,147,"Teva",17,0.09,53.58,12,"0","19","05",1,"CBA","DAY","WE"
2014-05-18,54,159,"Teva",18,0.13,96.9,12,"0","19","05",1,"CBA","DAY","WE"
2014-05-18,98,280,"PuissanceTNT",18,0.2,923.4,12,"0","19","05",1,"AC","ACCESS","WE"
2014-05-18,102,104,"Teva",18,0.14,117.42,12,"0","19","05",0,"CBA","ACCESS","WE"
2014-05-18,62,74,"Teva",19,0.13,127.68,12,"0","19","05",1,"EA","ACCESS","WE"
2014-05-18,124,231,"PuissanceTNT",20,1.68,810.54,12,"0","19","05",0,"EB","ACCESS","WE"
2014-05-18,34,132,"Teva",22,0.63,449.16,12,"0","19","05",1,"AC","PEAK","WE"
2014-05-18,34,68,"Teva",22,0.36,205.2,12,"0","19","05",1,"AC","NIGHT","WE"
2014-05-19,24,28,"PuissanceTNT",7,0.14,89.262,12,"1","20","05",1,"CAA","NIGHT","WD"
2014-05-19,24,35,"PuissanceTNT",8,0.21,89.262,12,"1","20","05",0,"CAA","DAY","WD"
2014-05-19,42,46,"Teva",9,0.11,27.36,12,"1","20","05",1,"AB","DAY","WD"
2014-05-19,36,60,"PuissanceTNT",9,0.12,187.758,12,"1","20","05",1,"J","DAY","WD"
2014-05-19,34,62,"Teva",9,0.13,33.06,12,"1","20","05",1,"AB","DAY","WD"
2014-05-19,56,70,"M6",9,0,51.3,12,"1","20","05",0,"DG","DAY","WD"
2014-05-19,52,109,"M6",10,0.03,164.16,12,"1","20","05",1,"CBB","DAY","WD"
2014-05-19,54,119,"M6",11,0.77,359.1,12,"1","20","05",1,"ACC","DAY","WD"
2014-05-19,94,78,"PuissanceTNT",12,0.29,194.94,12,"1","20","05",1,"J","DAY","WD"
2014-05-19,52,77,"Teva",13,0.1,86.64,12,"1","20","05",1,"AC","DAY","WD"
2014-05-19,66,59,"Teva",14,0.1,66.12,12,"1","20","05",1,"AC","DAY","WD"
2014-05-19,44,57,"Teva",15,0.08,55.86,12,"1","20","05",1,"AB","DAY","WD"
2014-05-19,70,68,"Teva",16,0.12,42.18,12,"1","20","05",1,"AB","DAY","WD"
2014-05-19,82,51,"Teva",16,0.08,39.9,12,"1","20","05",0,"AB","DAY","WD"
2014-05-19,50,59,"Teva",17,0.02,47.88,12,"1","20","05",1,"AC","DAY","WD"
2014-05-19,72,245,"M6",17,2.49,697.68,12,"1","20","05",1,"CBB","DAY","WD"
2014-05-19,44,306,"M6",18,3.3,1005.48,12,"1","20","05",1,"CBB","DAY","WD"
2014-05-19,68,186,"PuissanceTNT",18,0.75,584.82,12,"1","20","05",1,"J","ACCESS","WD"
2014-05-19,46,57,"Teva",19,0.09,116.28,12,"1","20","05",1,"AC","ACCESS","WD"
2014-05-19,58,1129,"M6",21,4.41,5130,12,"1","20","05",1,"EAJ","ACCESS","WD"
2014-05-20,18,33,"PuissanceTNT",7,0.13,89.262,12,"2","20","05",1,"CAA","PEAK","WD"
2014-05-20,26,15,"Teva",8,0.15,18.24,12,"2","20","05",1,"AB","DAY","WD"
2014-05-20,32,50,"Teva",9,0.15,23.94,12,"2","20","05",1,"AB","DAY","WD"
2014-05-20,62,83,"PuissanceTNT",9,0.21,187.758,12,"2","20","05",1,"J","DAY","WD"
2014-05-20,26,57,"M6",9,0,51.3,12,"2","20","05",0,"DG","DAY","WD"
2014-05-20,50,114,"M6",10,0,164.16,12,"2","20","05",1,"CBB","DAY","WD"
2014-05-20,30,101,"PuissanceTNT",11,0.15,156.978,12,"2","20","05",1,"J","DAY","WD"
2014-05-20,48,165,"M6",11,0.63,359.1,12,"2","20","05",1,"ACC","DAY","WD"
2014-05-20,44,153,"M6",12,0.96,574.56,12,"2","20","05",1,"ACC","DAY","WD"
2014-05-20,58,78,"Teva",13,0.09,106.02,12,"2","20","05",1,"AB","DAY","WD"
2014-05-20,78,88,"Teva",14,0.08,67.26,12,"2","20","05",1,"AB","DAY","WD"
2014-05-20,66,74,"Teva",14,0.11,50.16,12,"2","20","05",1,"AB","DAY","WD"
2014-05-20,74,71,"Teva",15,0.09,46.74,12,"2","20","05",1,"AB","DAY","WD"
2014-05-20,92,72,"Teva",16,0.12,37.62,12,"2","20","05",1,"AB","DAY","WD"
2014-05-20,78,330,"M6",18,3.61,1005.48,12,"2","20","05",1,"CBB","DAY","WD"
2014-05-20,96,240,"PuissanceTNT",18,0.32,461.7,12,"2","20","05",1,"J","ACCESS","WD"
2014-05-20,56,249,"PuissanceTNT",19,0.71,650.484,12,"2","20","05",1,"A","ACCESS","WD"
2014-05-20,88,305,"PuissanceTNT",21,2.31,1220.94,12,"2","20","05",1,"A","ACCESS","WD"
2014-05-21,8,21,"PuissanceTNT",7,0.36,89.262,12,"3","20","05",1,"CAA","PEAK","WD"
2014-05-21,16,51,"PuissanceTNT",8,0.07,89.262,12,"3","20","05",0,"CAA","DAY","WD"
2014-05-21,46,90,"PuissanceTNT",11,0.01,156.978,12,"3","20","05",1,"J","DAY","WD"
2014-05-21,34,63,"PuissanceTNT",12,0.24,162.108,12,"3","20","05",1,"J","DAY","WD"
2014-05-21,48,60,"Teva",12,0.08,95.76,12,"3","20","05",1,"AB","DAY","WD"
2014-05-21,48,66,"Teva",14,0.03,60.42,12,"3","20","05",1,"EB","DAY","WD"
2014-05-21,70,167,"PuissanceTNT",15,0.27,240.084,12,"3","20","05",1,"A","DAY","WD"
2014-05-21,84,213,"PuissanceTNT",15,0.28,228.798,12,"3","20","05",1,"A","DAY","WD"
2014-05-21,38,185,"PuissanceTNT",16,0.39,218.538,12,"3","20","05",1,"A","DAY","WD"
2014-05-21,48,72,"Teva",16,0.09,39.9,12,"3","20","05",1,"EA","DAY","WD"
2014-05-21,70,74,"Teva",17,0.05,37.62,12,"3","20","05",0,"EA","DAY","WD"
2014-05-21,44,45,"Teva",20,0.14,87.78,12,"3","20","05",0,"AA","DAY","WD"
2014-05-21,54,478,"M6",20,4.97,3796.2,12,"3","20","05",0,"EBL","PEAK","WD"
2014-05-21,68,668,"M6",21,4.29,3488.4,12,"3","20","05",1,"CBB","PEAK","WD"
2014-05-22,28,41,"PuissanceTNT",8,0.02,89.262,12,"4","20","05",0,"CAA","PEAK","WD"
2014-05-22,28,22,"Teva",8,0.12,20.52,12,"4","20","05",0,"IH","DAY","WD"
2014-05-22,38,71,"PuissanceTNT",9,0.09,187.758,12,"4","20","05",1,"J","DAY","WD"
2014-05-22,54,71,"M6",9,0.01,51.3,12,"4","20","05",0,"DG","DAY","WD"
2014-05-22,36,126,"M6",10,0.4,164.16,12,"4","20","05",1,"CBB","DAY","WD"
2014-05-22,42,112,"PuissanceTNT",10,0.15,156.978,12,"4","20","05",1,"J","DAY","WD"
2014-05-22,42,70,"Teva",11,0.08,44.46,12,"4","20","05",1,"AB","DAY","WD"
2014-05-22,44,147,"M6",11,0.61,359.1,12,"4","20","05",1,"ACC","DAY","WD"
2014-05-22,32,90,"PuissanceTNT",13,0.14,410.4,12,"4","20","05",1,"J","DAY","WD"
2014-05-22,50,64,"Teva",14,0.15,94.62,12,"4","20","05",1,"AB","DAY","WD"
2014-05-22,42,68,"Teva",14,0.11,58.14,12,"4","20","05",1,"AB","DAY","WD"
2014-05-22,64,61,"Teva",15,0.09,53.58,12,"4","20","05",1,"AB","DAY","WD"
2014-05-22,32,61,"Teva",16,0.05,39.9,12,"4","20","05",1,"AB","DAY","WD"
2014-05-22,62,204,"PuissanceTNT",17,0.24,461.7,12,"4","20","05",1,"J","DAY","WD"
2014-05-22,68,317,"M6",19,2.59,1569.78,12,"4","20","05",0,"EBJ","DAY","WD"
2014-05-22,74,61,"Teva",20,0.11,94.62,12,"4","20","05",1,"AA","ACCESS","WD"
2014-05-22,86,268,"PuissanceTNT",20,0.46,964.44,12,"4","20","05",0,"J","PEAK","WD"
2014-05-23,20,32,"PuissanceTNT",8,0,89.262,12,"5","20","05",0,"CAA","PEAK","WD"
2014-05-23,24,46,"PuissanceTNT",8,0.09,141.588,12,"5","20","05",1,"J","DAY","WD"
2014-05-23,38,38,"Teva",9,0.11,27.36,12,"5","20","05",1,"AB","DAY","WD"
2014-05-23,32,47,"M6",9,0.3,51.3,12,"5","20","05",0,"EBD","DAY","WD"
2014-05-23,36,124,"M6",10,0.42,164.16,12,"5","20","05",1,"CBB","DAY","WD"
2014-05-23,32,39,"Teva",10,0.11,28.5,12,"5","20","05",1,"AB","DAY","WD"
2014-05-23,30,91,"M6",11,0.46,359.1,12,"5","20","05",1,"ACC","DAY","WD"
2014-05-23,38,63,"PuissanceTNT",12,0.01,194.94,12,"5","20","05",1,"J","DAY","WD"
2014-05-23,28,51,"Teva",13,0.12,88.92,12,"5","20","05",1,"AB","DAY","WD"
2014-05-23,46,391,"M6",14,3.54,974.7,12,"5","20","05",1,"ABF","DAY","WD"
2014-05-23,56,47,"Teva",15,0.14,49.02,12,"5","20","05",1,"AB","DAY","WD"
2014-05-23,66,150,"M6",16,2.98,595.08,12,"5","20","05",1,"ACC","DAY","WD"
2014-05-23,34,51,"Teva",16,0.09,39.9,12,"5","20","05",0,"AB","DAY","WD"
2014-05-23,44,518,"M6",17,3.78,779.76,12,"5","20","05",1,"CBB","DAY","WD"
2014-05-23,104,259,"M6",17,2.65,697.68,12,"5","20","05",1,"CBB","DAY","WD"
2014-05-23,74,329,"M6",18,2.73,1005.48,12,"5","20","05",1,"CBB","DAY","WD"
2014-05-23,34,66,"Teva",19,0.08,120.84,12,"5","20","05",1,"AC","ACCESS","WD"
2014-05-23,26,118,"PuissanceTNT",20,0.68,564.3,12,"5","20","05",0,"J","ACCESS","WD"
2014-05-23,26,166,"M6",23,6.26,2872.8,12,"5","20","05",1,"ACA","PEAK","WD"
2014-05-24,16,31,"PuissanceTNT",8,0.25,112.86,12,"6","20","05",1,"EBD","NIGHT","WE"
2014-05-24,26,58,"M6",10,0.33,51.3,12,"6","20","05",0,"EBD","DAY","WE"
2014-05-24,22,85,"PuissanceTNT",12,0.3,212.382,12,"6","20","05",1,"J","DAY","WE"
2014-05-24,32,53,"PuissanceTNT",12,0.07,167.238,12,"6","20","05",0,"J","DAY","WE"
2014-05-24,26,48,"Teva",13,0.08,58.14,12,"6","20","05",1,"AC","DAY","WE"
2014-05-24,24,48,"Teva",13,0.09,61.56,12,"6","20","05",1,"EB","DAY","WE"
2014-05-24,24,233,"M6",14,2.63,666.9,12,"6","20","05",1,"EAJ","DAY","WE"
2014-05-24,46,50,"Teva",14,0.13,58.14,12,"6","20","05",1,"EB","DAY","WE"
2014-05-24,44,49,"Teva",16,0.12,49.02,12,"6","20","05",1,"EA","DAY","WE"
2014-05-24,58,51,"Teva",16,0.12,49.02,12,"6","20","05",1,"EA","DAY","WE"
2014-05-24,52,54,"Teva",17,0.06,51.3,12,"6","20","05",1,"EB","DAY","WE"
2014-05-24,64,61,"Teva",18,0.11,76.38,12,"6","20","05",0,"AA","DAY","WE"
2014-05-24,42,69,"Teva",18,0.07,91.2,12,"6","20","05",1,"C","ACCESS","WE"
2014-05-24,48,171,"PuissanceTNT",19,0.57,894.672,12,"6","20","05",1,"A","ACCESS","WE"
2014-05-24,50,68,"Teva",19,0.08,95.76,12,"6","20","05",1,"C","ACCESS","WE"
2014-05-24,54,398,"M6",22,5.01,2257.2,12,"6","20","05",1,"ACA","ACCESS","WE"
2014-05-25,16,20,"PuissanceTNT",8,0,54.378,12,"0","20","05",1,"EBD","NIGHT","WE"
2014-05-25,24,56,"Teva",9,0.26,106.02,12,"0","20","05",1,"CBA","DAY","WE"
2014-05-25,44,68,"Teva",10,0.26,106.02,12,"0","20","05",0,"CBA","DAY","WE"
2014-05-25,34,82,"Teva",10,0.18,107.16,12,"0","20","05",1,"EB","DAY","WE"
